"ID","class","toxin_family","Cgodm.CLP2359","Cgodm.CLP2360","Cgodm.CLP2362","Cgodm.CLP2377","Cgodm.CLP2378","Cgodm.CLP2388","average_tpm","stdev_tpm","bcv_tpm","pi","diff_exprs","length","Variant_rate","High_impact","Low_impact","Moderate_impact","Missense","Nonsense","Total_Nonsynonymous","Synonymous","Total_variants","tajimasD","tajimasD_nonsyn","tajimasD_synon","SPvNP","LRT","p_value","CW1","CW2","CW3","UCW1","UCW2","UCW3"
"trinityContig27275||sp|Q5E9J9.1|","Nontoxin","NT",4.46,7.08,7,8.41,10.81,8.16,7.6533,2.08550873090157,0.272497972234404,0.166667,"FALSE",1122,"1,122",0,0,0,0,0,1,0,1,-1.14053,-1.14053,0,-0.123967,-1.36424205265939e-12,0.5,0.167028030513652,0.187431394175291,1,0.173767794701809,0.194619929358626,2.45947960932647
"trinityContig27279||sp|Q8IXQ4.1|","Nontoxin","NT",4.15,8.54,10.38,23.55,10.42,20.73,12.9617,7.52039205538293,0.58020105814692,0.341354647058824,"FALSE",1014,"59",0,0,0,0,0,5,12,17,0.133863,1.71112,-0.628902,-0.0645141176470588,0,0.5,0,0,0,0.213570699849806,0.296375893679271,1.25379305651226
"trinityContig27299||sp|Q3T0E0.1|","Nontoxin","NT",5.06,9.71,4.09,30.75,0,14.92,10.755,11.0522807600965,1.02764116783789,0.4469695,"FALSE",207,"103",0,0,0,0,0,0,2,2,1.02214,0,1.02214,0.6173915,0,0.5,0,0,0,0,0,1.00232473348708
"trinityContig27310||sp|Q920Q6.1|","Nontoxin","NT",4.02,3.67,5.95,4.7,7.23,4.91,5.08,1.3163890002579,0.259131692964154,0,"FALSE",1041,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.162629254646063,0.18521477195955,1,0.16862781695388,0.192717497937586,1.3566370262155
"trinityContig27326||233141at32523","Nontoxin","NT",20.08,22.59,37.09,77.58,35.18,66.52,43.1733,23.6083101188261,0.546826629394234,0.275058461538462,"FALSE",858,"66",0,0,0,0,0,1,12,13,-0.717367,0.540555,-0.853153,0.125121784615385,0,0.5,0,0,0,0.686964846643363,0.718234592891971,1.00233000416703
"trinityContig27362||sp|Q3ZBW7.1|","Nontoxin","NT",6.3,7.64,7.89,7.61,8.99,8.59,7.8367,0.932945157373501,0.119048216388722,0.335227125,"FALSE",861,"107",0,0,0,0,0,0,8,8,0.0492984,0,0.0492984,0.052053025,0,0.5,0,0,0,0,0,1.00156340103201
"trinityContig27373||241443at32523","Nontoxin","NT",1.51,2.48,1.43,5,2.9,3.16,2.7467,1.31194003928025,0.477642275923927,0.338384,"FALSE",663,"221",0,0,0,0,0,2,1,3,0.0717655,0.821586,-1.14053,0.047429,2.08231362467222,0.17652301879839,0.922148249554239,0.922148249554239,1,0.99936843311882,0.99936843311882,48.5619513328144
"trinityContig2740||sp|Q9Z0S9.1|","Nontoxin","NT",21.95,30.98,30.22,69.49,31.19,52.47,39.3833,17.9070194802671,0.454685602279828,0.326599333333333,"FALSE",582,"64",0,0,0,0,0,2,7,9,-0.05565,0.754734,-0.357762,0.339413022222222,0,0.5,0,0,0,0.153379861307177,0.134703461287592,1.7379776950081
"trinityContig27429||sp|B2RYG6.1|","Nontoxin","NT",9.92,13.4,15.37,42.56,14.61,37.92,22.2967,14.1002647729277,0.632392451480611,0.212121428571429,"FALSE",813,"116",0,0,0,0,0,1,6,7,-1.40652,-1.14053,-1.28348,-0.103142857142857,0,0.5,0,0,0,0.29271353794059,0.342874059849315,1
"trinityContig2749||259614at32523","Nontoxin","NT",16.65,20.44,23.11,44.41,30.62,66.19,33.57,18.752959233145,0.558622556840782,0.257575666666667,"FALSE",318,"53",0,0,0,0,0,3,3,6,-0.847231,-0.72873,-0.72873,0.358677666666667,0,0.5,0,0,0,0.498385147421763,0.667124257926655,1.00570488234299
"trinityContig2758||290216at32523","Nontoxin","NT",2.74,4.77,4.91,27.38,11.45,16.28,11.255,9.38215060633755,0.833598454583523,0.212121333333333,"FALSE",558,"186",0,0,0,0,0,0,3,3,-1.17901,0,-1.17901,0.269050333333333,0,0.5,0,0,0,0,0.112254827086848,1.11303382419322
"trinityContig27585||sp|P54727.1|","Nontoxin","NT",15.32,26.09,31.92,39.4,35.2,59.9,34.6383,14.9318591162208,0.431079444320905,0.4469695,"FALSE",1230,"615",0,0,0,0,0,0,2,2,1.02214,0,1.02214,0.270073,0,0.5,0,0,0,0,0,1.13297768364498
"trinityContig27591||sp|Q9P0T7.1|","Nontoxin","NT",5.06,4.89,8.17,3.85,6.16,7.82,5.9917,1.719574559787,0.286992766624999,0.348485,"FALSE",549,"274",0,0,0,0,0,1,1,2,0.153065,1.3811,-1.14053,-0.1145875,0.367906940593912,0.415987257222216,0.996291772983056,0.996222998562052,1,0.999247126443083,0.994579199281166,118.916365471534
"trinityContig2761||sp|Q8IY47.2|","Nontoxin","NT",1.05,2.45,2.03,2.74,3.76,2.72,2.4583,0.895442162658575,0.364252598404823,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig27622||199406at32523__GOLD_2","Nontoxin","NT",3.95,6.68,9.27,20.78,10.28,21.05,12.0017,7.24578613172281,0.603729982562705,0.26893925,"FALSE",870,"217",0,0,0,0,0,1,3,4,-0.660626,-0.194921,-0.72873,-0.066050125,0,0.5,0,0,0,0,0,1.0023285400851
"trinityContig27649||290216at32523","Nontoxin","NT",5.06,16.1,16.47,27.4,7.43,9.64,13.6833,8.14330809110565,0.595127497833538,0.280303,"FALSE",444,"111",0,0,0,0,0,1,3,4,-0.539933,-1.14053,-0.128358,-0.03851375,0,0.5,0,0,0,0,0,1.00156427847479
"trinityContig2765||292469at32523__MRP-S34","Nontoxin","NT",1.59,1.63,3.77,12.29,4.94,2.91,4.5217,4.01599012282982,0.888159347774027,0.344155857142857,"FALSE",639,"91",0,0,0,0,0,4,3,7,0.153826,0.0635342,0.221858,0.193227142857143,0.0178261598439349,0.495563261911646,0.926424254163688,0.927147102578484,1,0.99218443799636,0.994568890999244,1.15950782180656
"trinityContig27654||sp|P05122.1|","Nontoxin","NT",13.06,20.33,14.75,62.39,4.14,13.06,21.2883,20.7965933909058,0.976902495309903,0.297979666666667,"FALSE",1113,"185",0,0,0,0,0,2,4,6,-0.381898,0.219917,-0.660626,0.311544166666667,0,0.5,0,0,0,0.398449700982603,0.27273128288492,1.32751954456652
"trinityContig27677||sp|Q8WMD0.1|","Nontoxin","NT",1.79,8.89,13.42,21.48,6.4,14.67,11.1083,6.92129299095672,0.623074006909853,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig27692||sp|Q5ZLL5.1|","Nontoxin","NT",3.33,4.91,8.15,23.66,14.48,11.95,11.08,7.44700745266177,0.672112585980305,0.437229428571429,"FALSE",936,"133",0,0,0,0,0,3,4,7,1.25374,1.12242,1.06931,0.00970928571428572,0,0.5,0,0,0,0.279750293930339,0.28871110801692,1.00131517695261
"trinityContig2770||Tankyrase_bdg_C","Nontoxin","NT",6.83,8.56,13.21,20.37,14.3,20.57,13.9733,5.75246266104063,0.411675313708332,0.252995279069767,"FALSE",4938,"114",0,0,0,0,0,21,22,43,-1.07769,-1.10391,-0.982077,0.322595837209302,0,0.5,0,0,0,0.464938453259645,0.452953333541813,1.00203561064717
"trinityContig2772||sp|Q13948.2|","Nontoxin","NT",7.32,11.1,12.1,13.94,13.56,20.4,13.07,4.30372396884373,0.329282629597837,0.310606,"FALSE",2040,"255",0,0,0,0,0,6,2,8,-0.247616,-0.294648,-0.0474906,0.0187864,8.76401866410833,0.00625010814263366,0,0,1,0,0,452.572987131478
"trinityContig27726||296383at32523__Syndecan","Nontoxin","NT",5.41,7.44,15.29,52.54,10.21,19.91,18.4667,17.5122981549158,0.948317682905759,0.29545475,"FALSE",603,"150",0,0,0,0,0,1,3,4,-0.379008,1.48617,-1.17901,0.33414075,0,0.5,0,0,0,0.50769773289588,0.784734735177039,1.00213230000476
"trinityContig27731||sp|P56384.1|","Nontoxin","NT",49.33,71.43,85.93,179.54,67.37,122.35,95.9917,47.699285703946,0.496910521471606,0.287879,"FALSE",423,"211",0,0,0,0,0,1,1,2,-0.381751,0.540555,-1.14053,0.49917,0.313305919124559,0.42750036357791,0.927377546299213,0.928435797364703,1,0.994378649853945,0.99936843311882,31.9135151257005
"trinityContig27757||sp|E9Q4P1.1|","Nontoxin","NT",4.59,9.98,9.82,15.39,8.34,10.49,9.7683,3.49361369740083,0.357648075652962,0.3560605,"FALSE",1233,"616",0,0,0,0,0,0,2,2,0.219917,0,0.219917,0.3133531,0,0.5,0,0,0,0,0,1.00232619756067
"trinityContig27759||248205at32523","Nontoxin","NT",6.18,10.79,6.86,28.61,11.7,33.93,16.345,11.8776171852775,0.726681993592996,0.328283,"FALSE",978,"326",0,0,0,0,0,0,3,3,-0.0282963,0,-0.0282963,0.268950333333333,0,0.5,0,0,0,0,0.00516620666516534,1.0918573005494
"trinityContig27768||241443at32523","Nontoxin","NT",7.48,7.39,8.1,18.05,10.26,16.09,11.2283,4.68354317442112,0.417119526056582,0.38257575,"FALSE",1857,"464",0,0,0,0,0,0,4,4,0.546308,0,0.546308,0.3483865,0,0.5,0,0,0,0,0,1.00156427847479
"trinityContig27787||sp|Q5ZJ54.3|","Nontoxin","NT",14.17,33.44,29.18,127.49,39.22,79.96,53.91,42.2333432254658,0.78340462299139,0.340909,"FALSE",1593,"199",0,0,0,0,0,0,8,8,0.117817,0,0.117817,0.356275375,0,0.5,0,0,0,0,0,1.11890733732438
"trinityContig2779||sp|P00126.2|","Nontoxin","NT",115.85,203.09,184.2,854.89,166.93,338.43,310.565,276.814052081898,0.891324045149642,0,"FALSE",273,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.568730850426991,0.614477495428799,1,0.591742508410676,0.639368924022827,3.91172333717869
"trinityContig27791||sp|A5PK45.1|","Nontoxin","NT",3.84,6.17,5.9,12.27,16.2,15.34,9.9533,5.32014912071707,0.534511078809749,0.273892923076923,"FALSE",1830,"140",0,0,0,0,0,4,9,13,-0.732276,-1.74687,-0.117558,0.275798538461538,0,0.5,0,0,0,0.141996799619239,0.185057502647501,2.50681897092871
"trinityContig27793||134798at32523","Nontoxin","NT",3.16,4.24,0.45,3.4,3.47,18.13,5.475,6.33418897728825,1.15692949356863,0,"FALSE",912,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.514698763806436,0.167277982370916,1,0.535548309148948,0.17453200473408,3.75992708999254
"trinityContig27794||sp|P49962.2|","Nontoxin","NT",17.68,34.04,31.9,34.91,33.64,27.65,29.97,6.55116478193,0.218590750147815,0.166667,"FALSE",261,"130",0,0,0,0,0,0,2,2,-1.45138,0,-1.45138,0.211268,0,0.5,0,0,0,0,0,1.00232678319101
"trinityContig27798||sp|O00180.1|","Nontoxin","NT",2.9,9.82,10.01,12.89,15.88,10.18,10.28,4.31117153451356,0.419374662890424,0.296536714285714,"FALSE",1011,"144",0,0,0,0,0,3,4,7,-0.408921,0.472013,-1.02271,0.267920571428571,0,0.5,0,0,0,0.541334264603024,0.588737864449673,1.00688819565264
"trinityContig27798||sp|Q9XT77.1|","Nontoxin","NT",6.13,6.06,10.62,13.15,7.15,15.07,9.6967,3.84922676217791,0.39696255037053,0.279614363636364,"FALSE",1884,"157",0,0,0,0,0,2,8,10,-0.838651,-1.45138,-0.521691,0.0100924545454545,0,0.5,0,0,0,0,0,1.13216274215651
"trinityContig2780||99448at32523__4_1_CTD","Nontoxin","NT",3.74,3.17,3.56,7.32,6.27,7.24,5.2167,1.93604407663324,0.371124288656285,0.166667,"FALSE",1392,"464",0,0,0,0,0,0,3,3,-1.62929,0,-1.62929,-0.012222,0,0.5,0.433432687927685,0.549337725186927,1,0.459902868612812,0.57159434179142,3.85674421430456
"trinityContig27800||242271at32523","Nontoxin","NT",0.61,2.33,3.36,4.3,5.25,5.56,3.5683,1.87929153317591,0.526662986065048,0.30303,"FALSE",693,"138",0,0,0,0,0,3,2,5,-0.312914,-0.278451,-0.248047,0.3178615,0,0.5,0,0,0,0.520295211108987,0.99936843311882,19.2326008592795
"trinityContig27803||sp|Q9CZX9.1|","Nontoxin","NT",14.77,17.37,17.46,52.4,27.64,31.03,26.7783,14.1055810467583,0.526754164631746,0.331168714285714,"FALSE",552,"78",0,0,0,0,0,0,7,7,0.000349264,0,0.000349264,0.237519285714286,0,0.5,0,0,0,0,0.194322307052735,1.03111162364798
"trinityContig27817||sp|Q5ZMV7.1|","Nontoxin","NT",3.16,7.6,7.04,12.26,9.58,13.59,8.8717,3.79052722806032,0.427260528203199,0.3878786,"FALSE",942,"188",0,0,0,0,0,0,5,5,0.631634,0,0.631634,0.2664171,0,0.5,0,0,0,0,0,1.00232766163747
"trinityContig27819||60727at32523__COG4","Nontoxin","NT",3.38,5.01,5.51,12.23,6.03,8.84,6.8333,3.18739182822989,0.466449859984179,0.285714285714286,"FALSE",1740,"248",0,0,0,0,0,2,5,7,-0.536818,-1.45138,0.0244246,0.0831601428571428,6.83460133473091,0.0164004279845528,0.0406020310826161,0.0793151005348129,1,0,0,358.444285992841
"trinityContig27822||sp|Q0IIJ0.1|","Nontoxin","NT",12.73,39.08,36.96,87.1,33.98,68.16,46.335,26.6855149847253,0.575925649826812,0,"FALSE",513,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2955526847076,0.424538510580468,1,0.375250055934747,0.441231529764555,2.4018788007562
"trinityContig27831||247599at32523","Nontoxin","NT",45.59,18.56,32.77,12.19,74.41,43.67,37.865,22.3013826925597,0.588970888486985,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig27840||sp|Q6AXY4.1|","Nontoxin","NT",7.51,8.75,13.43,18.55,13.8,12.72,12.46,3.95370206262435,0.317311562008374,0.299736608695652,"FALSE",1413,"58",0,0,0,0,0,5,17,22,-0.669472,-0.447849,-0.695357,0.172171456521739,3.6313875579026,0.0813624870068131,0,0,1,0,0,22.4857205462224
"trinityContig27845||sp|P63271.1|","Nontoxin","NT",29.06,55.96,40.81,179.06,37.37,154.66,82.82,66.1290601778068,0.798467280582068,0.166667,"FALSE",354,"354",0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,0.211268,0,0.5,0.312485293593542,0.322884931394989,1,0.325143525467783,0.335964434299418,4.02628104799525
"trinityContig27845||sp|Q5I0K7.1|","Nontoxin","NT",1.99,6.29,6.36,12.47,3.48,7.46,6.3417,3.63142625791392,0.572626623447012,0.439394,"FALSE",492,"123",0,0,0,0,0,0,4,4,1.14977,0,1.14977,-0.1157175,0,0.5,0,0,0,0,0,1.08223602848389
"trinityContig27856||sp|Q03958.1|","Nontoxin","NT",24.38,31.66,46.45,88.53,29.57,61.59,47.03,24.4486850362141,0.519852966961814,0.390909,"FALSE",402,"80",0,0,0,0,0,1,4,5,0.665367,0.540555,0.586539,0.21846804,2.0380039167062,0.180477504279784,0,0,1,0,0,424.417067678508
"trinityContig27870||sp|P11234.1|","Nontoxin","NT",4.95,9.85,11.77,27.44,11.75,16.9,13.7767,7.71886951999233,0.560284358372639,0.287879,"FALSE",621,"207",0,0,0,0,0,0,3,3,-0.428544,0,-0.428544,0.185648,0,0.5,0,0,0,0,0,1.00156252359038
"trinityContig27874||BASP1","Nontoxin","NT",2.36,3.09,12.33,43.8,10.75,6.08,13.0683,15.5783663028787,1.19207290182187,0.29545475,"FALSE",711,"177",0,0,0,0,0,1,3,4,-0.379008,-1.14053,0.0717655,0.1721975,3.75186279906848,0.0766060992768424,0,1,1,0,0,9999999171.59636
"trinityContig27876||A_deamin","Nontoxin","NT",0,0,0,3.52,0,0,0.5867,1.4370339824328,2.44935057513686,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig27877||109971at32523__A_deamin","Nontoxin","NT",1.19,0.64,4.51,0.05,4.02,4.46,2.4783,2.06724373663743,0.834137810853176,0,"FALSE",939,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.199439147360736,0.651474321471173,1,0.275095117560814,0.677864450698658,1.7720482958252
"trinityContig27889||GCV_H","Nontoxin","NT",10.56,13.75,9.43,40.21,14.31,34.19,20.4083,13.2746139931324,0.650451727636913,0.303030285714286,"FALSE",573,"81",0,0,0,0,0,5,2,7,-0.332183,-0.00930923,-0.849715,0.184014285714286,0.0451460751351078,0.488839913613988,0.927377546299213,0.928565848630646,1,0.993761642783879,0.99936843311882,1.30683436732817
"trinityContig27896||56858at32523__NFACT-R_1","Nontoxin","NT",6.2,8.02,11.73,35.08,10.55,20.63,15.3683,10.8696373751228,0.707276496107104,0.339105333333333,"FALSE",1983,"94",0,0,0,0,0,4,17,21,0.106023,-0.539933,0.285693,0.268562523809524,1.47373582523232,0.239305310325755,0,1,1,0,0,33.4291028212214
"trinityContig27897||217534at32523","Nontoxin","NT",3.49,4,7.68,8.84,6.68,9.93,6.77,2.58990347310474,0.382555904446786,0.3733765,"FALSE",1143,"81",0,0,0,0,0,8,6,14,0.54419,0.643128,0.316102,0.150516942857143,0,0.5,0,0,0,0.572841323647929,0.614190077649476,1.00259798405009
"trinityContig27902||232302at32523__ECH_1","Nontoxin","NT",0.47,2.27,1.59,5.6,2.46,4.39,2.7967,1.87923033890651,0.671945628385779,0.166667,"FALSE",621,"621",0,0,0,0,0,1,0,1,-1.14053,-1.14053,0,0.211268,0,0.5,0.621232409085956,0.31987142256263,1,0.646397445787592,0.332828853583364,1.81867604995719
"trinityContig2791||PTH2","Nontoxin","NT",15.73,18.57,26.01,41.94,20.75,16.96,23.3267,9.80984539463628,0.420541499424963,0.3560605,"FALSE",576,"288",0,0,0,0,0,0,2,2,0.219917,0,0.219917,0.3133531,0,0.5,0,0,0,0,0,1.00233000416703
"trinityContig27928||CK_II_beta","Nontoxin","NT",0,0,0,0,0,0,0,0,NA,0,"FALSE",396,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.663857754567463,0.939177323751216,1,0.687136846446521,0.951764247730026,3.75845891132147
"trinityContig27936||sp|Q99829.1|","Nontoxin","NT",1.8,3.79,4.54,8.95,2.61,5.55,4.54,2.5402047161597,0.559516457303899,0,"FALSE",1605,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.315163910328739,0.441229474460236,1,0.327777153237495,0.458888145230493,3.85091206387863
"trinityContig27939||192192at32523","Nontoxin","NT",3.54,5.4,3.18,16.66,10.08,14.98,8.9733,5.86927820661678,0.654082467611333,0.4469695,"FALSE",651,"325",0,0,0,0,0,1,1,2,1.02214,1.06589,0.540555,0.2276386,0,0.5,0,0,0,0.599493221747273,0.147598775923353,1.00156076871059
"trinityContig27942||107685at32523","Nontoxin","NT",0.77,1.76,2.39,4.88,3.73,5.65,3.1967,1.88363124487429,0.589242420269118,0.225108285714286,"FALSE",1272,"181",0,0,0,0,0,4,3,7,-1.25304,-1.38479,-0.72873,0.145129857142857,0,0.5,0,0,0,0.0210331415426866,0.187420689308607,1
"trinityContig27946||167373at32523__ArfGap","Nontoxin","NT",8.75,8.76,5.72,11.35,14.2,17.69,11.0783,4.31370567687072,0.389383359980387,0.2962965,"FALSE",1311,"72",0,0,0,0,0,7,11,18,-0.458635,-1.1763,0.0794895,0.0051452888888889,12.3269821200702,0.0010524460627197,0,0.925845817188137,1,0,0.996511423633287,773.045247469124
"trinityContig27947||124056at32523__Aa_trans","Nontoxin","NT",3.5,1.24,1.9,10.86,6.77,19.68,7.325,7.02194773549334,0.958627677200455,0.2212122,"FALSE",1020,"204",0,0,0,0,0,2,3,5,-1.22373,-1.45138,-0.72873,0.2135598,0,0.5,0,0,0,0,0,1.12580336136206
"trinityContig2795||272134at32523__TMEM65","Nontoxin","NT",8.57,13.75,10.38,29.05,23.73,24.28,18.2933,8.47241799409511,0.46314322697901,0.307359428571429,"FALSE",765,"109",0,0,0,0,0,5,2,7,-0.281024,0.361763,-1.45138,0.268101342857143,4.82328584847392,0.0448339280004874,0,0.118678551697961,1,0,0,129.655124914629
"trinityContig27951||238821at32523","Nontoxin","NT",3.16,7.97,4.29,2.22,1.82,13.21,5.445,4.39925789196314,0.807944516430329,0,"TRUE",774,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.337356589734372,0.552478884876824,1,0.344133181187094,0.574858836745485,1.9949889465332
"trinityContig27952||187823at32523","Nontoxin","NT",5.3,5.16,8.82,23.8,9.75,8.64,10.245,6.91230714016673,0.67470055052872,0.31691925,"FALSE",1071,"89",0,0,0,0,0,4,8,12,-0.180399,-0.137621,-0.179098,0.00776455833333334,0,0.5,0,0,0,0.114797133578355,0.219098375793198,1.00217011771837
"trinityContig27973||sp|Q5ZL57.1|","Nontoxin","NT",55.78,88.67,128.2,186.37,100.28,199.47,126.4617,56.6247908311074,0.447762372568987,0.300505166666667,"FALSE",1536,"256",0,0,0,0,0,2,4,6,-0.352814,1.02214,-1.10317,0.104118066666667,0,0.5,0,0,0,0.373130476648014,0.739738419895426,1
"trinityContig27979||203507at32523__WD40","Nontoxin","NT",2.04,3.78,3.04,11.3,4.16,6.38,5.1167,3.35588835730074,0.655869673285661,0.287879,"FALSE",1005,"201",0,0,0,0,0,1,4,5,-0.481583,-1.14053,-0.137621,0.00536924000000001,3.70412211655548,0.0784567125229886,0,0.927527437655955,1,0,0.995724322900714,9999999171.59636
"trinityContig27996||sp|Q8N1B3.2|","Nontoxin","NT",2.51,0.83,1.91,6.68,3.19,4.22,3.2233,2.04473633182048,0.634361161486824,0.340909,"FALSE",720,"180",0,0,0,0,0,1,3,4,0.103765,-0.194921,0.221858,-0.2227635,0,0.5,0,0,0,0.0127670106486649,0.714585534765595,1.00226395676339
"trinityContig28011||256267at32523__RRM_1","Nontoxin","NT",7.35,9.92,12.19,28.21,19.7,15.06,15.405,7.58733879565161,0.492524426851776,0.255411428571429,"FALSE",1224,"174",0,0,0,0,0,0,7,7,-0.894929,0,-0.894929,0.129847571428571,0,0.5,0,0,0,0,0,1.00233029698381
"trinityContig28013||sp|B2GUZ1.1|","Nontoxin","NT",6.05,12.12,16.72,21.98,15.06,16.45,14.73,5.32436662899917,0.361464129599401,0.302447538461538,"FALSE",2853,"105",0,0,0,0,0,4,21,25,-0.459734,0.385383,-0.633382,0.267706046153846,0,0.5,0,0,0,0.17219018526189,0.484173509160451,1.06616947561046
"trinityContig28018||sp|Q9DE68.1|","Nontoxin","NT",9.66,116.64,57.42,14.57,19.75,115.29,55.555,49.7418233481645,0.895361773884699,0.315656666666667,"FALSE",984,"164",0,0,0,0,0,1,5,6,-0.178314,-1.14053,0.15936,0.4521805,0,0.5,0,0,0,0,0,1.00156398599374
"trinityContig28030||DUF716","Nontoxin","NT",2.74,1.31,2.28,3.09,3.79,0,2.2017,1.36016788179499,0.617780752052954,0,"FALSE",636,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.372643788554042,0.553427812852642,1,0.387738197234377,0.575821585794102,1.20549365963566
"trinityContig28031||282226at32523","Nontoxin","NT",0.7,1.49,4.01,5,6.28,1.26,3.1233,2.29281195623773,0.734099175947788,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig28032||sp|P62316.1|","Nontoxin","NT",12.01,20.94,23.77,78.24,22.4,45.65,33.835,24.4379759800193,0.722269129008993,0.401515,"FALSE",357,"89",0,0,0,0,0,0,4,4,0.747463,0,0.747463,0.46517775,0,0.5,0,0,0,0,0,1.0650025545207
"trinityContig28033||sp|Q9BY43.3|","Nontoxin","NT",7.41,9.11,10.29,19.61,11.17,20.12,12.9517,5.50355672875884,0.424929293355995,0.35606075,"FALSE",672,"168",0,0,0,0,0,0,4,4,0.26469,0,0.26469,0.231882925,0,0.5,0,0,0,0,0.0781437606008406,1.07036963980612
"trinityContig28041||sp|O75208.1|","Nontoxin","NT",3.19,4.52,10.26,14.99,7.95,13.7,9.1017,4.78382030041542,0.525596350178035,0.366161583333333,"FALSE",936,"78",0,0,0,0,0,6,6,12,0.444301,0.636019,0.170686,0.203661583333333,0,0.5,0,0,0,0.338162774134706,0.365535734731268,1.37704791032672
"trinityContig28050||sp|Q793F9.1|","Nontoxin","NT",5.47,6.26,5.71,13.93,10.2,16.82,9.7317,4.7849322530906,0.491685137549513,0.218434666666667,"FALSE",1314,"109",0,0,0,0,0,3,9,12,-1.4298,-1.62929,-1.17,0.0186778583333333,0,0.5,0,0,0,0,0,1.00156310855134
"trinityContig28053||sp|Q8IZ07.3|","Nontoxin","NT",9.67,8.26,6.6,7.49,6.09,28.46,11.095,8.6007226440573,0.77518906210521,0.484848,"FALSE",1764,"1,764",0,0,0,0,0,1,0,1,1.06589,1.06589,0,0.111111,0,0.5,0,0,0,0.339432063939982,0.35247662777216,1.00156398599374
"trinityContig28058||278087at32523","Nontoxin","NT",0,0.75,0.97,12.71,1.22,1.08,2.7883,4.87962054535664,1.75003426652679,0,"FALSE",861,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0116244622626484,0.0311558022287248,1,0.00781368755213712,0.0349992768873152,1.32270843740233
"trinityContig2806||145427at32523","Nontoxin","NT",0.41,0,0,0,0,2.77,0.53,1.10955847074411,2.09350654857379,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig28060||GATase","Nontoxin","NT",0.79,0.38,1.77,6.19,0.28,1.47,1.8133,2.2238585086886,1.22641510433386,0,"FALSE",573,"0",0,0,0,0,0,0,0,0,0,0,0,0,-9.09494701772928e-13,0.5,0.260271952469419,0.201401565540707,1,0.270815113354951,0.282474837177724,2.12510500204919
"trinityContig28063||sp|Q3T073.1|","Nontoxin","NT",3.03,5.95,0,0,4.16,18.88,5.3367,7.03510246312494,1.31824956679689,0,"FALSE",198,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.131536557214949,0.939177323751216,1,0.136864872739831,0.951764247730026,1.88075997754355
"trinityContig28064||sp|P22314.3|","Nontoxin","NT",16.03,32.92,38.99,52.86,43.76,39.17,37.2883,12.3433762264085,0.331025448368751,0.346418727272727,"FALSE",3180,"144",0,0,0,0,0,4,18,22,0.203982,0.586539,0.0842796,0.214851690909091,3.84996002855587,0.0729393361366503,0,0,1,0,0,19.5750642225351
"trinityContig28068||sp|Q96I24.2|","Nontoxin","NT",10.52,14.53,10.98,33.72,14.38,31.27,19.2333,10.4351399926722,0.542555879265243,0.291666833333333,"FALSE",1593,"132",0,0,0,0,0,1,11,12,-0.500758,-0.194921,-0.508952,0.0566163916666667,1.82312282189923,0.20094810434712,0.543735355685865,0.604164686603816,1,0,0,147.936894553047
"trinityContig28075||sp|Q5U2Z3.1|","Nontoxin","NT",6.2,18.21,25.07,48.25,25.81,31.22,25.7933,13.969106867179,0.541578893246656,0,"FALSE",1164,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.514431955277152,0.578735949686796,1,0.535276926735014,0.621795292576889,6.63986145387933
"trinityContig28082||sp|A5A6N6.1|","Nontoxin","NT",8.61,6.98,6.83,22.71,7.03,11.95,10.685,6.20408816829677,0.58063529885791,0.30303,"FALSE",504,"252",0,0,0,0,0,0,2,2,-0.248047,0,-0.248047,0.6,0,0.5,0,0,0,0,0,1.00155521162167
"trinityContig28085||sp|O97725.1|","Nontoxin","NT",20.46,50.62,61.71,178.28,44.67,84.1,73.3067,55.4939512619769,0.757010631524498,0.272727333333333,"FALSE",441,"147",0,0,0,0,0,2,1,3,-0.578637,-0.0474906,-1.14053,0.120009333333333,0,0.5,0,0,0,0.257331966015038,0.399169334568147,14.3492144151378
